ip,label,feat_query_count,feat_ip_count,feat_ns_count,feat_isns_domain,feat_soadomain_count,feat_issoa_domain,feat_duration,feat_ip_duration,feat_ip_query,feat_ip_apexcount,number of whois records,number of inetnums,size of the maximum intentum,size of the minimum intentum,netTypes,number of owners,most recent update,#resolutions,#res_apexes,detected_urls,detected_urls_pos,detected_apexes,detected_fqdns,undetected_urls,undetected_apexes,undetected_fqdns,det_comm_files,undet_comm_files,det_download, undet_download, det_referrer, undet_referrer,subnet,asn
20.163.31.141,0.0,-0.072551417604067,-0.3489383782525521,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9788460762307184,-2.8611981966860247,-0.0184935847034586,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,4.0,-0.8896071423929532,0.9096100497818616,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.0239134946700565,2.243764586890899
104.26.3.68,0.0,-0.0981954758284246,-0.3515428375967463,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.120693358920178,0.4083302803076319,0.046266203388972,-0.4653155113974153,2.056108607264862,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,2.060250799284676,0.7008189190902925,0.820748867507054,-0.1248391241882001,0.0733831611112474,0.1221983451425513,0.202905930918234,0.2631406744689458,1.5859764932564315,-0.0975830541435125,0.1491236051115571,3.678865819494209,0.0,-0.1397655473798329,0.6177218698369833,-0.0669060407810662,0.109522362905624,-1.1195169461546663,-0.8286895865044703
104.21.79.198,0.0,-0.1083499259449434,-0.3692531611372674,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.5501227177909871,0.7315689373036935,0.0211444069850483,0.9451136339274202,0.0932797751804933,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,0.0936788381662565,0.7008189190902925,1.7154719971070786,2.196342530484304,2.010555524570561,0.6871388988788178,1.8481603336260848,1.9470659620176929,1.5859764932564315,1.4667933957078034,1.2263152756881637,0.4580409703551121,0.0,-0.0457725316949454,1.51296437956697,-0.0669060407810662,-0.0982845326855521,-1.1436291179029958,-0.8286895865044703
40.93.14.203,0.0,1.4665507081975533,-0.3020581100570551,2.260374536778553,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9668742039407556,-1.2042817635515604,-0.0184935964368369,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.2835420209736773,-0.2802716995564605,5.0,-0.8896071423929532,-0.5480613626389084,-0.6720641169199412,-0.6028257554747806,-0.5206830303496087,-0.2818650972648446,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.0980054945147943,2.243764586890899
104.21.28.75,0.0,-0.1084899455884155,-0.3632629046456206,-0.5300783960290374,0.0620532057604075,1.102175613436567,1.0859293347698085,0.4529028575094348,0.7321282817355589,0.0158087588330089,0.9658787289322026,0.0932797751804933,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,0.0936788381662565,0.7008189190902925,1.7154719971070786,2.075208932144553,2.010555524570561,0.836792025696372,0.2714581976977278,1.6211449386211612,1.5859764932564315,2.3825259517183297,2.067871268326137,-0.3165877908302402,0.0,-0.0457725316949454,2.0245315279841054,-0.0669060407810662,-0.0982845326855521,-1.144522161301082,-0.8286895865044703
34.247.83.38,0.0,-0.0682047261615501,-0.3749829716944948,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.961961858385684,-2.861221482060956,-0.0184936199035933,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,11.0,-0.8896071423929532,-1.2633643103785437,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.8180523364182821,-0.480495501488951
104.18.124.88,0.0,-0.0496829179421618,-0.3411250002199692,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-1.2195350590865934,0.630283253836979,-0.0184918833636145,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,1.076964818725466,0.7008189190902925,-0.6865340327625291,-0.6093735175471995,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6730104543599834,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.1703566310314348,-0.8286895865044703
104.17.211.100,0.0,0.0096891092914269,-0.3749829716944948,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9834709211029052,0.6585744889452549,-0.0184925638995522,-0.5451812614158091,0.0932797751804933,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,0.0936788381662565,0.7008189190902925,-0.6913573380433918,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.173099550039843,-0.8286895865044703
54.168.4.136,0.0,-0.1076116516667453,1.969030438080356,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9695768058750516,-1.095090199862089,-0.0184934673696763,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,11.0,-0.8896071423929532,-1.276510418607272,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.4939745583448365,-0.480495501488951
104.25.61.206,0.0,-0.1090549451757506,-0.3072670287454436,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-3.422541039276092,-2.63691742881379,-0.0184935847034586,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,5.0,-0.8896071423929532,0.2020401068826549,-0.6407126325943338,-0.5799085882213144,-0.2365644170422427,-0.1379678599402734,0.1343536641387402,-0.0084601783614972,-0.6038577926982565,-0.4409827626474599,-0.4567967095877838,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-1.1221163403312384,-0.8286895865044703
172.64.197.27,0.0,-0.1087429804320051,-0.3432085676953247,-0.4338558811046377,0.0620532057604075,0.8488665987538047,1.3747662982668507,0.394713746081694,0.1795371040337764,-0.0183624876684371,-0.4844832914018298,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,0.1334278649841241,0.1337974776723468,1.7522658761093193,0.4747145994239009,0.4085627312567153,0.3174608450350343,1.5859764932564315,0.5510608396972769,0.5530704815777845,-0.3573577256294692,0.0,-0.2337585630647204,0.2340465085241317,-0.0669060407810662,0.5251361540879764,-0.4498300808111786,-0.8286895865044703
104.22.12.232,0.0,-0.1090180121038168,-0.3645651343177177,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.8155374103701115,0.6552550844337417,-0.0184881521493357,-0.5451812614158091,1.0746941912226775,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,1.076964818725466,0.7008189190902925,-0.6744757695603725,-0.6028257554747806,-0.5465119951957329,-0.2818650972648446,-0.4140644700972098,-0.4430215428902062,-0.4655524693748024,-0.4409827626474599,-0.4904589492933027,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-1.1391957953196388,-0.8286895865044703
18.162.52.47,0.0,-0.1089080789048745,-0.1145370372750669,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-5.861885952921726,-2.848397928826068,-0.0184930801681945,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,11.0,-0.8896071423929532,0.1602818807443411,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.3383112864751542,-0.480495501488951
104.21.46.35,0.0,-0.1090158980038372,-0.3702949448749451,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.9126271566715832,0.6739369404516561,0.7297521826255265,0.0031768736927243,1.207073293987752,0.0932797751804933,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,0.0936788381662565,0.7008189190902925,1.7154719971070786,1.9868141441668985,2.010555524570561,1.0874610131157751,2.259473934303047,1.838425620885516,1.5859764932564315,2.420681474885435,2.168857987442694,-0.3165877908302402,0.0,0.1422134996748295,1.1719196139555466,-0.0669060407810662,-0.0982845326855521,-1.1442032172303371,-0.8286895865044703
51.132.47.156,0.0,-0.072551417604067,-0.3489383782525521,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9788460762307184,-1.0512809963792435,-0.0184933617692722,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,7.0,0.0936788381662565,0.435288440623806,-0.6551825484369218,-0.5668130640764766,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.267093693620309,2.243764586890899
87.120.9.68,0.0,-0.1089892297787925,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.230444835999822,0.3411106049322079,-0.0184870844119163,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,0.0936788381662565,-0.8808326721052736,-0.5997145377070011,-0.5668130640764766,-0.2107354521961185,1.2146661709106958,-0.3455122033177161,-0.1714206900597631,-0.5116542438159538,-0.4791382858145651,-0.4567967095877838,-0.3981276604286983,0.0,0.048220483989942,-0.2775206398930035,-0.0669060407810662,-0.0982845326855521,1.8896725197147453,1.5340094154688153
172.67.18.142,0.0,-0.1042650568700279,-0.3697740530061063,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.360703848024071,0.4044473201794253,-0.0096683007971191,-0.5451812614158091,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,-0.6865340327625291,-0.6159212796196184,-0.4690251006573603,-0.1883318930038733,-0.4140644700972098,-0.4430215428902062,1.5859764932564315,-0.5554493321487757,-0.5241211889988217,0.7434305139497157,0.0,-0.1397655473798329,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-0.4454924414490452,-0.8286895865044703
172.67.183.237,0.0,-0.1090340249253495,-0.3581986781430206,-0.4766214432932598,0.0620532057604075,1.5243573045745034,1.118022330713924,0.5353833834551218,0.7321017760428178,0.0073257962366804,1.0409525339494927,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,1.7154719971070786,2.1766992442670468,2.010555524570561,1.0949436694566526,1.8481603336260848,1.8927457914516044,1.5859764932564315,1.4667933957078034,1.495613193332315,0.2541912963589668,0.0,0.7061715937841543,1.51296437956697,-0.0669060407810662,-0.0982845326855521,-0.445428652634896,-0.8286895865044703
51.116.144.176,0.0,-0.072551417604067,-0.3489383782525521,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9788460762307184,0.5299339397026167,-0.0184915313622675,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,7.0,-0.8896071423929532,0.4352870443868209,-0.6624175063582158,-0.5766347071851049,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,1.2636172032491877,2.243764586890899
104.16.70.93,0.0,-0.1089660001501004,-0.3749829716944948,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.9488395057882948,0.7158926779229406,-0.0184815697241458,-0.5483758914165449,1.0746941912226775,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,1.076964818725466,0.7008189190902925,-0.6720641169199412,-0.612647398583409,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6730104543599834,-0.5172938089816704,-0.5577834287043406,-0.1942779864325529,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-1.1780591303399293,-0.8286895865044703
104.16.60.79,0.0,-0.095034030341974,-0.3749829716944948,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.9774553752530424,0.7253299431225763,-0.0160912811102117,-0.5483758914165449,2.056108607264862,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,2.060250799284676,0.7008189190902925,-0.6551825484369218,-0.6093735175471995,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,1.5859764932564315,-0.5554493321487757,-0.4904589492933027,-0.3573577256294692,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,-0.0982845326855521,-1.178234549578839,-0.8286895865044703
172.67.194.151,0.0,-0.1090556023297202,-0.3723785123503006,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-0.8711461252648718,0.4075482385133896,-0.0100394275506975,0.9067780739185912,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,1.7154719971070786,1.8493111406461007,2.010555524570561,0.758224134117156,1.0255331322721593,0.8063423801298318,1.5859764932564315,1.848348627378856,1.5965999124488717,0.0503416223628214,0.0,0.3301995310446044,2.7492516549083805,-0.0669060407810662,-0.0982845326855521,-0.445237286192449,-0.8286895865044703
40.112.196.143,0.0,-0.072551417604067,-0.3489383782525521,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9788460762307184,0.3036645017245296,-0.0184920358975316,-0.5483758914165449,2.056108607264862,-0.1053209523218134,-0.2835420209736773,-0.2802716995564605,15.0,2.060250799284676,0.9096100497818616,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.0729524377577664,2.243764586890899
172.67.239.77,0.0,-0.1087304945065831,10.787729777522184,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-5.152017634750026,-2.121658900046084,-0.0184935729700804,-0.546778576416177,-0.888134640861691,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,4.0,-0.8896071423929532,0.7008189190902925,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.4444399260155863,-0.8286895865044703
3.236.48.219,0.0,0.3315210963034489,-0.3697740530061063,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9800113613905844,-2.861372836998011,-0.0184936316369716,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,11.0,-0.8896071423929532,0.1602818807443411,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.6563955341611282,-0.5783028287405013
104.24.242.104,0.0,-0.1090549451757506,-0.3072670287454436,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-3.422541039276092,-2.861372836998011,-0.0184936316369716,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,5.0,-0.8896071423929532,0.2020401068826549,-0.6792990748412351,-0.5962779934023617,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.1296593676043605,-0.8286895865044703
52.100.10.143,0.0,1.4665507081975533,-0.3020581100570551,2.260374536778553,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9668742039407556,0.4718807751140609,-0.0184890790862163,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.575416903828603,-0.5718651262699778,5.0,-0.8896071423929532,-0.5480613626389084,-0.6575942010773531,-0.6028257554747806,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3573577256294692,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.297409327544631,2.243764586890899
23.35.93.65,0.0,-0.0736568117115041,0.3855191568102345,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.3670909479126132,-0.3314114009208095,-0.018493256168868,-0.5451812614158091,-0.888134640861691,-0.1053209523218134,-0.4271629950768947,-0.4237541793678737,4.0,-0.8896071423929532,0.1100173492815559,-0.6889456854029604,-0.6093735175471995,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.4287492036668127,0.0277765757949391
35.232.185.171,0.0,-0.1090473038505229,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.2443725708781029,0.0778862860707954,-0.0184935377699457,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.3900995178889677,-0.3867264426423478,4.0,0.0936788381662565,0.2306522247922403,-0.6913573380433918,-0.612647398583409,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.998574680460009,1.1551690345811436
210.211.101.4,0.0,-0.1080522504793737,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.955117718375012,0.719067415849773,-0.0182778782779833,-0.5483758914165449,1.0746941912226775,-0.1053209523218134,1.611328250259094,1.6127713405360558,0.0,1.076964818725466,0.3756011890615361,1.616594238849394,-0.612647398583409,-0.5465119951957329,0.0922677197790405,-0.4140644700972098,-0.4430215428902062,1.5859764932564315,-0.5554493321487757,2.60646710361444,-0.3165877908302402,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,-0.0982845326855521,0.2039574226056657,1.059643878298796
104.18.21.73,0.0,-0.1088464592582384,-0.3505010538590686,-0.6647899169231969,0.0620532057604075,0.3422485693882811,1.143696727469217,0.1010463168217255,0.7288158132931742,-0.0171136690227332,-0.5292081114121303,2.056108607264862,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,15.0,2.060250799284676,0.7008189190902925,-0.4429571160789645,-0.4358578226280983,-0.4431961358112362,-0.0573854070385135,-0.1398554029792348,-0.2257408606258517,1.5859764932564315,-0.5554493321487757,-0.3894722301767459,-0.3981276604286983,0.0,-0.2337585630647204,-0.1069982570872917,-0.0669060407810662,-0.0982845326855521,-1.168841646695396,-0.8286895865044703
35.220.244.49,0.0,-0.1090476095035321,-0.3749829716944948,-0.048965821407039,0.0620532057604075,4.901810833677998,-0.9359294097094876,0.856656375701114,0.0496232906725428,-0.018493502569811,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.3900995178889677,-0.3867264426423478,4.0,-0.8896071423929532,0.2306522247922403,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.9786566232419778,1.1551690345811436
209.20.86.246,0.0,-0.1090524999516778,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.7241496033237336,-0.2044283244831366,-0.0184935729700804,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7595760561061157,-0.755846693124935,4.0,-0.8896071423929532,-0.3725221527611817,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.1938787899701204,-0.2382593543292777
104.17.1.143,0.0,-0.1090549451757506,-0.3072670287454436,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-3.422541039276092,-2.861368873529938,-0.0184936199035933,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,4.0,-0.8896071423929532,0.7008189190902925,-0.6889456854029604,-0.6093735175471995,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.175092950482,-0.8286895865044703
104.17.211.76,0.0,-0.1090511245131368,-0.3801918903828834,0.7208142979881582,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-2.063499044605704,-2.303654665626468,-0.0184915548290239,-0.546778576416177,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,5.0,-0.8896071423929532,0.2020401068826549,-0.6527708957964905,-0.612647398583409,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.173099550039843,-0.8286895865044703
172.64.136.5,0.0,-0.1088070453027141,-0.3296653791055144,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.5037983822609534,0.1879956403360248,-0.0169028554159819,-0.4717047713988868,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,1.0402092577863054,0.516841558908853,0.8482521064949727,0.0174411563702634,0.7513240651541843,0.6977020389976547,1.5859764932564315,0.131350084859119,0.9233551183384928,0.376501100756654,0.0,-0.1397655473798329,0.4045688913298435,-0.0669060407810662,-0.0982845326855521,-0.4505955465809667,-0.8286895865044703
23.2.237.196,0.0,-0.0622013954096708,0.5313688800851142,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.3514818576810374,0.3133403181588359,-0.0184861340082793,-0.5451812614158091,-0.888134640861691,-0.1053209523218134,-0.760155172937177,-0.7564252515112713,12.0,-0.8896071423929532,-0.5828598844208366,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.3393013390263489,-0.4743010374296862
52.151.228.3,0.0,-0.0904274574284635,-0.3645651343177177,0.3359242382905595,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.9795925273392708,-0.6232970437218561,-0.0184933617692722,-0.546778576416177,2.056108607264862,-0.1053209523218134,-0.3252384328100953,-0.3219279033726773,15.0,2.060250799284676,0.9096100497818616,1.7154719971070786,-0.5111570864609158,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.0275856121838648,-0.0594275309764072,0.3174348036391519,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.313340583878349,2.243764586890899
172.67.97.170,0.0,-0.1089189295866978,-0.3645651343177177,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.940388800499845,0.722571369343456,-0.0182648307613858,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,15.0,1.076964818725466,0.7008189190902925,-0.3681958842255932,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.5116542438159538,-0.5554493321487757,-0.4567967095877838,-0.235047921231782,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-0.4428930472724725,-0.8286895865044703
23.199.27.205,0.0,-0.0952006112319376,0.3751013194334574,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.3684577700960286,0.2390478340063429,-0.0184793403822811,-0.5451812614158091,0.0932797751804933,-0.1053209523218134,-0.4642264722648218,-0.4607819160933997,4.0,0.0936788381662565,0.4618690695210521,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.3363830007790312,-0.4743010374296862
40.81.64.178,0.0,-0.1089857147691878,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.968015132730476,-2.8446970405124854,-0.0184935377699457,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.2835420209736773,-0.2802716995564605,5.0,0.0936788381662565,0.6397281808509074,-0.6913573380433918,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6730104543599834,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,1.0916585075069667,2.243764586890899
104.19.235.103,0.0,-0.1090549451757506,-0.3072670287454436,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-3.422541039276092,-2.816646338372917,-0.0184936081702151,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,5.0,-0.8896071423929532,0.2020401068826549,-0.6913573380433918,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6730104543599834,-0.5554493321487757,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-1.1642647992802038,-0.8286895865044703
