apex,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus,length,entropy,num_subdomains,subdomain_len,has_www,valid_tlds,has_single_subdomain,has_tld_subdomain,digit_ex_subdomains_ratio,underscore_ratio,has_ip,has_digits,vowel_ratio,digit_ratio,alphabet_cardinality,repeated_char_ratio,consec_consonants_ratio,consec_digit_ratio,1-gram-mean,1-gram-std,1-gram-median,1-gram-max,1-gram-min,1-gram-lower-q,1-gram-upper-q,2-gram-mean,2-gram-std,2-gram-median,2-gram-max,2-gram-min,2-gram-lower-q,2-gram-upper-q,3-gram-mean,3-gram-std,3-gram-median,3-gram-max,3-gram-min,3-gram-lower-q,3-gram-upper-q
appliedbiosensors.com,0,0,0.9456713015008864,0.9662689090203908,0,-1.0,0,-0.549397230089392,-0.3423158324890221,0.9456713015008864,0.9662689090203868,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.5578754637948872,-0.2429421424634974,1.074798069584582,0.720977394925833,0.1595891196259994,-0.2042635134740973,0.4090773799487338,0.4562627265949682,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
apswest.com,0,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.661452581516027,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.6169665339624311,-0.2042635134740973,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aquaproducts.eu,0,0,-0.1845906074262901,0.3503019478573483,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.1845906074262901,0.3503019478573483,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.5235832756811325,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,-0.5713695444374239,-0.0140406220340462,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ariotex.com,0,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.3870185346063093,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-1.7842648913038293,-0.2042635134740973,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aroeiras.com.br,0,0,-0.1845906074262901,-0.4826826618698627,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.1845906074262901,-0.4826826618698628,1,2.396976614956847,0,1,0,0,1.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,0.4090773799487338,0.2774860385277968,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aroma-ayurveda.fr,0,0,0.1921633622161019,-0.0226338656319163,0,-1.0,0,-0.1692415203976615,1.9975053055083944,0.1921633622161019,-0.0226338656319218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.9050253308128188,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-1.4311426228823203,-0.2042635134740973,0.0822617384866815,1.2629241851223845,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
artukluhukukdanismanlik.com,0,0,2.0759332104280626,1.079143406290839,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,2.0759332104280626,1.0791434062908378,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4386522771422643,-0.2429421424634974,1.474504302671817,-0.5588697400613298,-0.0500421952781967,-0.2042635134740973,1.585613689212123,1.5564803568204533,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,0.7793670461872463,1.8286563910264275,2.498624836289145,1.0,3.3220736434547566,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
askzale.com,0,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,0.9712256086775298,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.3627829765451411,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.5836491786706992,-0.2042635134740973,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aspirerealestatenc.com,0,0,1.1340482863220824,0.5360456847439284,0,-1.0,0,0.2109141892940689,-0.3423158324890221,1.1340482863220824,0.5360456847439271,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.8749007555757261,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-0.5836491786706992,-0.2042635134740973,1.1632673217842395,1.0963292327885128,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,0.7793670461872463,0.3762976126678531,0.9015301009326284,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
astodi.com,0,0,-1.1264755315322703,-0.6950000283838453,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-1.1264755315322703,-0.695000028383844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,-1.1160622802075113,-0.9965817065758804,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
asy.church,0,0,-1.1264755315322703,-1.319738485679254,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-1.1264755315322703,-1.3197384856792542,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.4808410279649613,-0.2429421424634974,-1.3234393289388278,-0.5588697400613298,0.9771512477523702,-0.2042635134740973,-0.5713695444374239,-0.5548983392186077,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-0.6086666608907894,1.730524041137336,1.7881002487552662,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
atlantic.de,0,0,-0.9380985467110744,-0.7766309787608188,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.9380985467110744,-0.7766309787608218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.3627829765451411,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,0.6169665339624311,-0.2042635134740973,-0.680308091591441,-0.6297235997417359,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
atysteel.com,0,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-0.5240268627643578,1.6808627461662051,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
autoodintsovo.ru,0,0,0.0037863773949059,-0.2949428062690777,0,-1.0,0,1.7315370280609907,-0.3423158324890221,0.0037863773949059,-0.2949428062690791,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.8991363136368944,-0.2429421424634974,-0.1243206296771229,1.120929624609322,-1.3340339990664052,-0.2042635134740973,0.2308143027876144,1.0515659862396474,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,-0.1459887585314441,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
autoteam-plus.it,0,0,0.0037863773949059,0.3386029986210618,0,-1.0,0,-0.1692415203976615,1.9975053055083944,0.0037863773949059,0.3386029986210605,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.194974367469841,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.5086106966311282,-0.2042635134740973,-0.2445539029753716,0.0873922830615223,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-0.6086666608907894,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aviumadvies.com,0,0,-0.1845906074262901,0.0910120608381379,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.1845906074262901,0.0910120608381379,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.5235832756811325,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-1.223977558741702,-0.2042635134740973,-0.1257118515346253,-0.4130470671643102,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,0.8624301767338198,1.2681977041720376,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
avocat-brive-limoges.com,0,0,1.5108022559644745,1.4340485339591769,0,-1.0,0,-0.549397230089392,4.337326443505811,1.5108022559644745,1.4340485339591784,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4908124213027877,-0.2429421424634974,1.474504302671817,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,0.8012561497031973,0.0230250830381943,3.02340997947327,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ayuincusa.net,0,0,-0.5613445770686822,-0.3296118654090274,0,-1.0,0,2.8720041571361823,-0.3423158324890221,-0.5613445770686822,-0.3296118654090288,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.4658058852263995,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,-0.3752801595601922,-0.4862620395605553,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
baby-mobiles.net,0,0,0.0037863773949059,0.7290645344306927,0,-1.0,0,0.2109141892940689,1.9975053055083944,0.0037863773949059,0.7290645344306901,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.2133495248642656,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-0.5086106966311282,-0.2042635134740973,-0.6467885386209742,-0.0905203554050033,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bairunwang.com,0,0,-0.3729675922474862,0.5535789541702647,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-0.3729675922474862,0.5535789541702606,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.1548578527302965,-0.2042635134740973,-0.8981851858994762,-0.8059824298802885,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bajany.sk,0,0,-1.3148525163534666,-1.2392263030427322,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-1.3148525163534666,-1.2392263030427308,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.2304723359944538,-0.2429421424634974,-1.3234393289388278,-0.5588697400613298,-0.0500421952781967,-0.2042635134740973,-1.0615930066305028,-0.9276583442905084,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ballysnewyork.com,0,0,0.1921633622161019,1.2185537806344515,0,-1.0,0,0.9712256086775298,-0.3423158324890221,0.1921633622161019,1.2185537806344464,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.0831966348353317,-0.2429421424634974,1.074798069584582,1.022117897275754,0.8994643486996378,-0.2042635134740973,-0.7114333907783039,-0.6813417964876686,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bates-financial.com,0,0,0.5689173318584941,1.0541199261254297,0,-1.0,0,-0.9295529397811224,1.9975053055083944,0.5689173318584941,1.0541199261254257,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4166901111799397,-0.2429421424634974,1.074798069584582,-0.5588697400613298,-0.8996006819952076,-0.2042635134740973,-0.1511780054147846,0.0259843539029667,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
batidosherbal.net,0,0,0.1921633622161019,0.8510605704606827,0,-1.0,0,0.5910698989857993,-0.3423158324890221,0.1921633622161019,0.8510605704606745,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2422846755967685,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-0.6542736323550008,-0.2042635134740973,-0.345112561886772,-0.4953339581165782,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,0.6772368189944079,1.137537182337368,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
batipen.com,0,0,-0.9380985467110744,0.3592571254126533,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-0.9380985467110744,0.3592571254126506,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.3627829765451411,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-1.7842648913038293,-0.2042635134740973,-1.5518164688235816,-2.132802727108814,-0.3674315927680718,-1.7882253857004566,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bdtobin.info,0,1,-0.7497215618898784,-1.3310845508253726,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.7497215618898784,-1.3310845508253717,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-1.3234393289388278,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,0.4090773799487338,-0.3107956809010092,1.3279891933525991,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,1.2791152316475096,1.533443441106534,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bduff.net,0,0,-1.3148525163534666,-1.2392263030427306,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-1.3148525163534666,-1.2392263030427308,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.2304723359944538,-0.2429421424634974,-1.3234393289388278,2.4274402415753844,1.4173770090511844,-0.2042635134740973,-1.0615930066305028,-0.9276583442905084,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bebecactus.com,0,0,-0.3729675922474862,-0.5073357182278883,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.3729675922474862,-0.5073357182278911,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-1.098198769799184,-0.2042635134740973,0.0168986101942703,0.2505545925149068,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.316689143827901,0.9781760253209548,1.3454635950925269,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
behkharid.ir,0,0,-0.7497215618898784,-0.8104691697458637,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.7497215618898784,-0.8104691697458652,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.2445539029753716,-0.4284711963094134,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
belle-asiatique.com,0,0,0.5689173318584941,1.0541199261254324,0,-1.0,0,-0.549397230089392,1.9975053055083944,0.5689173318584941,1.0541199261254257,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.6026470731455025,-0.2429421424634974,1.074798069584582,0.8556981459771132,-1.594693989309125,-0.2042635134740973,-0.1511780054147846,0.0259843539029667,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ben-ezra.co.il,0,0,-0.3729675922474862,0.5535789541702647,0,-1.0,0,0.9712256086775298,1.9975053055083944,-0.3729675922474862,0.5535789541702606,1,2.396976614956847,0,1,0,0,1.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.1548578527302965,-0.2042635134740973,-0.8981851858994762,-0.8059824298802885,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bergeraction.com,0,0,0.0037863773949059,0.4859802653501841,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,0.0037863773949059,0.4859802653501828,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4908124213027877,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.5086106966311282,-0.2042635134740973,-0.2445539029753716,-0.45449305311532,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,0.7632194493734185,1.19936574377158,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bfbcoop.net,0,0,-0.9380985467110744,-0.7766309787608188,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.9380985467110744,-0.7766309787608218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.661452581516027,-0.2429421424634974,-0.9237330958515928,1.884474790368709,0.6169665339624311,-0.2042635134740973,-0.680308091591441,-0.6297235997417359,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bhagyematka.com,0,0,-0.1845906074262901,0.3503019478573483,0,-1.0,0,0.9712256086775298,-0.3423158324890221,-0.1845906074262901,0.3503019478573483,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,0.275385603410112,-0.5588697400613298,0.5369254864535552,-0.2042635134740973,-0.5713695444374239,-0.0140406220340462,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bilal-debe.de,0,0,-0.5613445770686822,-1.4721353587608852,0,-1.0,0,0.5910698989857993,1.9975053055083944,-0.5613445770686822,-1.472135358760887,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.5991450284054108,-0.2429421424634974,-1.3234393289388278,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,0.8993008421418126,0.4033237480664379,1.3279891933525991,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,1.1149665736512056,1.4330395779102578,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
biovin.store,0,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.96025371874749,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bk-melbets.ru,0,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,1.7315370280609907,1.9975053055083944,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.134176685236567,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,2.09464741104936,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
black-wings.com,0,0,-0.1845906074262901,1.340488975428958,0,-1.0,0,-0.1692415203976615,1.9975053055083944,-0.1845906074262901,1.3404889754289595,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.4808410279649613,-0.2429421424634974,1.074798069584582,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-1.2716887761418223,-1.221799204004912,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
blounts.com,0,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.661452581516027,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.6169665339624311,-0.2042635134740973,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
brandtco.dk,0,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.6856881395771954,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,1.817582246595561,-0.2042635134740973,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
brfvaxjotor5.se,0,0,-0.1845906074262901,0.9239966705653532,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,0.923996670565352,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.7297349520534386,0.61719468693043,0.675091836497347,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-0.9484645153551782,-0.8527345070588385,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
